month,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
2018-03-01,297,48:08.8,53:06.6,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31890,Subscriber,1992,male
2018-03-01,262,58:09.1,02:31.5,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31808,Subscriber,1981,female
2018-03-01,305,19:15.7,24:20.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31868,Subscriber,1983,female
2018-03-01,251,16:39.5,20:51.1,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29613,Subscriber,1987,female
2018-03-01,257,17:09.4,21:27.0,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,29634,Subscriber,1982,female
2018-03-01,299,32:15.4,37:15.0,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,31828,Subscriber,1988,male
2018-03-01,324,33:05.8,38:29.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26306,Subscriber,1987,female
2018-03-01,274,43:11.8,47:45.9,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26243,Subscriber,1981,female
2018-03-01,112,58:39.0,00:31.7,3278,Monmouth and 6th,40.72568548,-74.04879034,3272,Jersey & 3rd,40.72333159,-74.04595256,31847,Subscriber,1971,male
2018-03-01,246,23:16.5,27:23.5,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26309,Subscriber,1972,male
2018-03-01,224,33:20.1,37:04.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,26228,Subscriber,1985,male
2018-03-01,167,24:44.7,27:31.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3279,Dixon Mills,40.72163014,-74.04996783,26304,Subscriber,1982,female
2018-03-01,333,54:28.0,00:01.6,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29593,Subscriber,1985,male
2018-03-01,297,34:14.3,39:12.3,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26304,Subscriber,1988,male
2018-03-01,280,45:52.4,50:33.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26182,Subscriber,1985,male
2018-03-01,467,08:58.7,16:46.5,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26156,Subscriber,1977,male
2018-03-01,277,34:59.6,39:36.9,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31934,Subscriber,1982,male
2018-03-01,272,35:05.8,39:38.3,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29229,Subscriber,1982,female
2018-03-01,273,36:26.6,41:00.5,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31691,Subscriber,1972,male
2018-03-01,142,42:36.2,44:58.7,3278,Monmouth and 6th,40.72568548,-74.04879034,3211,Newark Ave,40.72152515,-74.04630454,26227,Subscriber,1979,male
2018-03-01,267,47:33.6,52:00.7,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26240,Subscriber,1988,male
2018-03-01,286,49:45.2,54:31.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31868,Subscriber,1986,female
2018-03-01,251,34:10.7,38:21.7,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29208,Subscriber,1982,male
2018-03-01,251,34:11.6,38:23.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29211,Subscriber,1982,female
2018-03-01,210,04:49.1,08:19.7,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,26258,Subscriber,1987,female
2018-03-01,191,51:29.7,54:41.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3211,Newark Ave,40.72152515,-74.04630454,26280,Subscriber,1982,male
2018-03-01,263,09:41.8,14:04.9,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,29673,Subscriber,1952,male
2018-03-01,279,28:58.7,33:37.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29206,Subscriber,1984,male
2018-03-01,227,41:44.4,45:31.7,3278,Monmouth and 6th,40.72568548,-74.04879034,3211,Newark Ave,40.72152515,-74.04630454,26221,Subscriber,1987,male
2018-03-01,823,17:53.3,31:37.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3195,Sip Ave,40.73074263,-74.06378388,26306,Subscriber,1984,male
2018-03-01,302,04:32.4,09:35.1,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29492,Subscriber,1969,unknown
2018-03-01,268,29:38.8,34:07.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29640,Subscriber,1987,female
2018-03-01,357,47:55.4,53:53.0,3278,Monmouth and 6th,40.72568548,-74.04879034,3276,Marin Light Rail,40.71458404,-74.04281706,29211,Subscriber,1979,male
2018-03-01,215,01:08.3,04:43.6,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,31753,Subscriber,1989,female
2018-03-01,270,12:59.8,17:29.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31772,Subscriber,1980,female
2018-03-01,290,13:47.4,18:37.7,3278,Monmouth and 6th,40.72568548,-74.04879034,3213,Van Vorst Park,40.71848892,-74.04772663,29588,Subscriber,1981,male
2018-03-01,182,45:50.2,48:53.0,3278,Monmouth and 6th,40.72568548,-74.04879034,3203,Hamilton Park,40.72759597,-74.04424731,31751,Subscriber,1975,female
2018-03-01,399,22:45.6,29:24.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,31926,Subscriber,1982,female
2018-03-01,624,42:05.6,52:30.0,3278,Monmouth and 6th,40.72568548,-74.04879034,3183,Exchange Place,40.7162469,-74.0334588,31750,Subscriber,1984,male
2018-03-01,149,05:07.7,07:37.3,3278,Monmouth and 6th,40.72568548,-74.04879034,3272,Jersey & 3rd,40.72333159,-74.04595256,31868,Subscriber,1987,female
2018-03-01,288,51:15.3,56:04.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31918,Subscriber,1982,male
2018-03-01,296,51:21.5,56:17.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31949,Subscriber,1982,female
2018-03-01,270,35:11.4,39:42.3,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29611,Subscriber,1981,female
2018-03-01,286,46:30.8,51:17.3,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,31689,Subscriber,1987,female
2018-03-01,426,15:49.0,22:55.0,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,26211,Subscriber,1980,female
2018-03-01,475,18:06.3,26:01.4,3278,Monmouth and 6th,40.72568548,-74.04879034,3211,Newark Ave,40.72152515,-74.04630454,31719,Subscriber,1985,male
2018-03-01,292,42:32.0,47:24.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26173,Subscriber,1992,male
2018-03-01,293,57:34.0,02:27.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29624,Subscriber,1985,male
2018-03-01,233,29:36.4,33:30.0,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26298,Subscriber,1972,male
2018-03-01,275,04:21.3,08:57.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26186,Subscriber,1983,female
2018-03-01,253,13:30.4,17:43.6,3278,Monmouth and 6th,40.72568548,-74.04879034,3211,Newark Ave,40.72152515,-74.04630454,29662,Subscriber,1989,female
2018-03-01,167,25:33.1,28:20.3,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,29592,Subscriber,1992,male
2018-03-01,346,23:25.6,29:12.3,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31877,Subscriber,1952,male
2018-03-01,443,44:14.0,51:37.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3185,City Hall,40.7177325,-74.043845,26294,Subscriber,1982,male
2018-03-01,276,53:21.3,57:57.7,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,31866,Subscriber,1980,male
2018-03-01,169,31:00.5,33:49.9,3278,Monmouth and 6th,40.72568548,-74.04879034,3211,Newark Ave,40.72152515,-74.04630454,26207,Subscriber,1988,male
2018-03-01,220,34:06.0,37:46.7,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26186,Subscriber,1972,male
2018-03-01,274,00:00.7,04:35.1,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29673,Subscriber,1983,female
2018-03-01,264,00:01.7,04:25.9,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,31747,Subscriber,1982,female
2018-03-01,294,20:13.9,25:07.9,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31754,Subscriber,1982,female
2018-03-01,243,27:25.5,31:28.9,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31689,Subscriber,1982,male
2018-03-01,462,33:31.6,41:13.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,31717,Subscriber,1971,male
2018-03-01,288,40:39.0,45:27.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3638,Washington St,40.7242941,-74.0354826,26189,Subscriber,1985,male
2018-03-01,771,44:27.6,57:18.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3199,Newport Pkwy,40.7287448,-74.0321082,26228,Customer,1969,unknown
2018-03-01,259,46:22.0,50:41.4,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,31925,Subscriber,1987,female
2018-03-01,154,55:02.8,57:37.4,3278,Monmouth and 6th,40.72568548,-74.04879034,3211,Newark Ave,40.72152515,-74.04630454,26175,Subscriber,1988,male
2018-03-01,326,59:51.8,05:18.0,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,26187,Subscriber,1981,male
2018-03-01,277,26:23.5,31:01.3,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31832,Subscriber,1980,female
2018-03-01,336,58:18.4,03:54.6,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29662,Subscriber,1985,male
2018-03-01,631,38:50.1,49:21.6,3278,Monmouth and 6th,40.72568548,-74.04879034,3183,Exchange Place,40.7162469,-74.0334588,29588,Subscriber,1980,female
2018-03-01,208,42:10.6,45:38.7,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,29628,Subscriber,1980,male
2018-03-01,283,38:54.5,43:37.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,31808,Subscriber,1982,male
2018-03-01,312,41:26.1,46:38.6,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29471,Subscriber,1978,male
2018-03-01,883,21:11.0,35:54.3,3278,Monmouth and 6th,40.72568548,-74.04879034,3210,Pershing Field,40.74267714,-74.05178863,29583,Subscriber,1981,male
2018-03-01,352,21:16.8,27:09.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31750,Subscriber,1952,male
2018-03-01,281,55:56.5,00:38.1,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31739,Subscriber,1992,male
2018-03-01,288,57:17.2,02:05.3,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26224,Subscriber,1983,female
2018-03-01,243,26:49.4,30:52.6,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26300,Subscriber,1981,female
2018-03-01,286,34:52.8,39:39.6,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31847,Subscriber,1982,female
2018-03-01,246,40:29.8,44:36.1,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29626,Subscriber,1982,male
2018-03-01,328,41:38.8,47:07.4,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29492,Subscriber,1987,female
2018-03-01,236,45:21.4,49:18.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,29640,Subscriber,1952,male
2018-03-01,298,53:25.7,58:24.6,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29628,Subscriber,1982,male
2018-03-01,302,23:59.9,29:02.3,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,29440,Subscriber,1972,male
2018-03-01,287,08:00.5,12:47.6,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31873,Subscriber,1985,male
2018-03-01,549,43:27.1,52:36.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3638,Washington St,40.7242941,-74.0354826,29654,Subscriber,1977,male
2018-03-01,265,34:55.9,39:20.9,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31914,Subscriber,1956,male
2018-03-01,878,16:55.0,31:33.9,3278,Monmouth and 6th,40.72568548,-74.04879034,3210,Pershing Field,40.74267714,-74.05178863,31711,Subscriber,1981,male
2018-03-01,190,22:06.7,25:16.9,3278,Monmouth and 6th,40.72568548,-74.04879034,3211,Newark Ave,40.72152515,-74.04630454,31811,Subscriber,1982,male
2018-03-01,323,59:45.9,05:09.0,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26169,Subscriber,1969,unknown
2018-03-01,278,57:03.3,01:42.1,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31681,Subscriber,1984,male
2018-03-01,375,35:41.9,41:57.3,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31681,Subscriber,1987,female
2018-03-01,287,57:35.5,02:23.3,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29681,Subscriber,1983,female
2018-03-01,303,07:45.9,12:49.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31925,Subscriber,1980,female
2018-03-01,258,35:27.2,39:45.4,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29618,Subscriber,1981,female
2018-03-01,318,42:29.7,47:47.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26169,Subscriber,1987,female
2018-03-01,599,44:56.0,54:55.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3270,Jersey & 6th St,40.72528911,-74.04557168,29471,Subscriber,1983,female
2018-03-01,313,59:04.1,04:17.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3185,City Hall,40.7177325,-74.043845,31684,Subscriber,1986,male
2018-03-01,300,32:30.7,37:31.4,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31715,Subscriber,1980,female
2018-03-01,246,36:05.1,40:11.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26207,Subscriber,1972,male
2018-03-01,303,26:26.7,31:30.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26229,Subscriber,1982,female
2018-03-01,868,53:48.9,08:17.1,3278,Monmouth and 6th,40.72568548,-74.04879034,3210,Pershing Field,40.74267714,-74.05178863,29641,Subscriber,1981,male
2018-03-01,467,11:44.1,19:31.4,3278,Monmouth and 6th,40.72568548,-74.04879034,3184,Paulus Hook,40.7141454,-74.0335519,26230,Subscriber,1979,male
2018-03-01,215,31:49.4,35:24.6,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29679,Subscriber,1984,male
2018-03-01,346,08:15.5,14:02.1,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29595,Subscriber,1952,male
2018-03-01,261,47:02.8,51:24.1,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,26270,Subscriber,1977,male
2018-03-01,2295,50:41.3,28:57.0,3278,Monmouth and 6th,40.72568548,-74.04879034,3278,Monmouth and 6th,40.72568548,-74.04879034,31912,Subscriber,1975,male
2018-03-01,230,20:56.9,24:47.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29290,Subscriber,1978,male
2018-03-01,277,54:48.1,59:25.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26238,Subscriber,1986,female
2018-03-01,254,06:21.5,10:36.1,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29454,Subscriber,1980,female
2018-03-01,227,06:24.1,10:11.7,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26232,Subscriber,1981,female
2018-03-01,294,30:11.4,35:06.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,26280,Subscriber,1984,male
2018-03-01,313,56:16.7,01:30.6,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31728,Subscriber,1985,male
2018-03-01,335,02:31.0,08:07.0,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,26229,Subscriber,1987,female
2018-03-01,245,16:53.7,20:58.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29492,Subscriber,1980,female
2018-03-01,176,19:44.3,22:40.5,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,26264,Subscriber,1985,male
2018-03-01,1596,02:54.3,29:30.4,3278,Monmouth and 6th,40.72568548,-74.04879034,3638,Washington St,40.7242941,-74.0354826,29492,Subscriber,1982,female
2018-03-01,253,50:16.2,54:29.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29242,Subscriber,1983,female
2018-03-01,917,34:16.7,49:34.6,3278,Monmouth and 6th,40.72568548,-74.04879034,3183,Exchange Place,40.7162469,-74.0334588,31940,Subscriber,1987,male
2018-03-01,187,42:25.2,45:32.3,3278,Monmouth and 6th,40.72568548,-74.04879034,3211,Newark Ave,40.72152515,-74.04630454,26183,Subscriber,1982,female
2018-03-01,688,27:58.9,39:27.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3210,Pershing Field,40.74267714,-74.05178863,29593,Subscriber,1981,male
2018-03-01,263,47:51.7,52:14.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3211,Newark Ave,40.72152515,-74.04630454,31940,Subscriber,1982,female
2018-03-01,226,22:19.2,26:05.5,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31912,Subscriber,1972,male
2018-03-01,189,58:54.7,02:04.0,3278,Monmouth and 6th,40.72568548,-74.04879034,3211,Newark Ave,40.72152515,-74.04630454,31926,Subscriber,1978,male
2018-03-01,1953,21:00.1,53:33.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3278,Monmouth and 6th,40.72568548,-74.04879034,31813,Subscriber,1975,male
2018-03-01,499,39:49.9,48:09.1,3278,Monmouth and 6th,40.72568548,-74.04879034,3272,Jersey & 3rd,40.72333159,-74.04595256,29211,Subscriber,1972,male
2018-03-01,267,15:38.8,20:06.0,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31813,Subscriber,1982,female
2018-03-01,238,23:30.2,27:28.7,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26233,Subscriber,1972,male
2018-03-01,235,39:09.1,43:05.1,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26207,Subscriber,1987,male
2018-03-01,893,49:33.5,04:27.1,3278,Monmouth and 6th,40.72568548,-74.04879034,3205,JC Medical Center,40.71653978,-74.04963791,26183,Subscriber,1984,female
2018-03-01,896,49:34.5,04:30.7,3278,Monmouth and 6th,40.72568548,-74.04879034,3205,JC Medical Center,40.71653978,-74.04963791,29211,Subscriber,1985,male
2018-03-01,149,34:13.6,36:43.6,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29307,Subscriber,1982,male
2018-03-01,138,44:24.8,46:43.6,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29491,Subscriber,1975,male
2018-03-01,238,08:19.8,12:18.7,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,31776,Subscriber,1977,female
2018-03-01,214,15:36.0,19:10.0,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,31926,Subscriber,1986,male
2018-03-01,219,51:06.6,54:46.5,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,31690,Subscriber,1986,male
2018-03-01,136,53:46.9,56:03.6,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26174,Subscriber,1970,male
2018-03-01,166,19:30.5,22:17.4,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,31829,Subscriber,1984,male
2018-03-01,134,31:41.2,33:55.8,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29518,Subscriber,1981,male
